Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
1736145885000,99708.93000000,99708.93000000,99708.93000000,99708.93000000,0.02114000,1736145885999,2107.84678020,2,0.00000000,0.00000000,0
1736145886000,99708.93000000,99708.93000000,99708.93000000,99708.93000000,0.00263000,1736145886999,262.23448590,2,0.00000000,0.00000000,0
1736145887000,99708.94000000,99708.94000000,99708.94000000,99708.94000000,0.09879000,1736145887999,9850.24618260,2,0.09879000,9850.24618260,0
1736145888000,99711.36000000,99711.36000000,99711.36000000,99711.36000000,0.00201000,1736145888999,200.41983360,1,0.00000000,0.00000000,0
1736145889000,99711.36000000,99711.36000000,99711.36000000,99711.36000000,0.00000000,1736145889999,0.00000000,0,0.00000000,0.00000000,0
1736145890000,99711.36000000,99711.36000000,99711.36000000,99711.36000000,0.00000000,1736145890999,0.00000000,0,0.00000000,0.00000000,0
1736145891000,99711.36000000,99711.36000000,99711.36000000,99711.36000000,0.00000000,1736145891999,0.00000000,0,0.00000000,0.00000000,0
1736145892000,99711.36000000,99711.36000000,99704.00000000,99704.00000000,0.82325000,1736145892999,82085.33920380,16,0.09441000,9413.28972090,0
1736145893000,99704.00000000,99704.00000000,99687.57000000,99687.57000000,0.97467000,1736145893999,97166.69806610,21,0.00000000,0.00000000,0
1736145894000,99681.00000000,99681.00000000,99676.00000000,99676.00000000,0.10386000,1736145894999,10352.61466000,4,0.00000000,0.00000000,0
1736145895000,99671.99000000,99671.99000000,99671.99000000,99671.99000000,0.09673000,1736145895999,9641.27159270,4,0.09673000,9641.27159270,0
1736145896000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00144000,1736145896999,143.52765120,1,0.00000000,0.00000000,0
1736145897000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.03796000,1736145897999,3783.54836080,2,0.00000000,0.00000000,0
1736145898000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145898999,0.00000000,0,0.00000000,0.00000000,0
1736145899000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145899999,0.00000000,0,0.00000000,0.00000000,0
1736145900000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145900999,0.00000000,0,0.00000000,0.00000000,0
1736145901000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145901999,0.00000000,0,0.00000000,0.00000000,0
1736145902000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145902999,0.00000000,0,0.00000000,0.00000000,0
1736145903000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145903999,0.00000000,0,0.00000000,0.00000000,0
1736145904000,99671.98000000,99671.98000000,99671.98000000,99671.98000000,0.00000000,1736145904999,0.00000000,0,0.00000000,0.00000000,0
