Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
1736145815000,3674.83000000,3674.83000000,3674.83000000,3674.83000000,10.60150000,1736145815999,38958.71024500,2,10.60150000,38958.71024500,0
1736145816000,3674.83000000,3674.83000000,3674.83000000,3674.83000000,0.00000000,1736145816999,0.00000000,0,0.00000000,0.00000000,0
1736145817000,3674.82000000,3674.83000000,3674.82000000,3674.83000000,3.09080000,1736145817999,11358.13456400,7,0.09080000,333.67456400,0
1736145818000,3674.83000000,3674.83000000,3674.83000000,3674.83000000,0.00000000,1736145818999,0.00000000,0,0.00000000,0.00000000,0
1736145819000,3674.82000000,3674.82000000,3674.82000000,3674.82000000,10.61070000,1736145819999,38992.41257400,9,0.00000000,0.00000000,0
1736145820000,3674.82000000,3674.82000000,3674.82000000,3674.82000000,0.00000000,1736145820999,0.00000000,0,0.00000000,0.00000000,0
1736145821000,3674.83000000,3674.83000000,3674.83000000,3674.83000000,0.02760000,1736145821999,101.42530800,1,0.02760000,101.42530800,0
1736145822000,3674.83000000,3674.83000000,3674.83000000,3674.83000000,10.71650000,1736145822999,39381.31569500,5,10.71650000,39381.31569500,0
1736145823000,3674.82000000,3674.82000000,3674.82000000,3674.82000000,0.03240000,1736145823999,119.06416800,2,0.00000000,0.00000000,0
1736145824000,3674.82000000,3674.82000000,3674.82000000,3674.82000000,0.00000000,1736145824999,0.00000000,0,0.00000000,0.00000000,0
1736145825000,3674.83000000,3674.83000000,3674.68000000,3674.68000000,10.58050000,1736145825999,38880.92223800,41,0.01050000,38.58571500,0
1736145826000,3674.68000000,3674.68000000,3674.68000000,3674.68000000,0.00000000,1736145826999,0.00000000,0,0.00000000,0.00000000,0
1736145827000,3674.68000000,3674.68000000,3674.68000000,3674.68000000,0.00360000,1736145827999,13.22884800,1,0.00000000,0.00000000,0
1736145828000,3674.69000000,3674.97000000,3674.69000000,3674.97000000,10.56800000,1736145828999,38836.51123000,52,10.56800000,38836.51123000,0
1736145829000,3674.97000000,3674.97000000,3674.97000000,3674.97000000,0.00000000,1736145829999,0.00000000,0,0.00000000,0.00000000,0
1736145830000,3674.96000000,3674.96000000,3674.96000000,3674.96000000,0.24120000,1736145830999,886.40035200,1,0.00000000,0.00000000,0
1736145831000,3674.96000000,3674.96000000,3674.96000000,3674.96000000,3.26250000,1736145831999,11989.55700000,1,0.00000000,0.00000000,0
1736145832000,3674.96000000,3674.96000000,3674.96000000,3674.96000000,3.82710000,1736145832999,14064.43941600,4,0.00000000,0.00000000,0
1736145833000,3674.97000000,3674.97000000,3674.96000000,3674.97000000,0.16550000,1736145833999,608.20663500,7,0.07550000,277.46023500,0
1736145834000,3674.96000000,3674.96000000,3674.96000000,3674.96000000,10.54900000,1736145834999,38767.15304000,3,0.00000000,0.00000000,0
1736145835000,3674.97000000,3675.19000000,3674.97000000,3675.19000000,1.20580000,1736145835999,4431.37309300,59,1.02490000,3766.53303100,0
1736145836000,3675.18000000,3675.18000000,3675.18000000,3675.18000000,0.11720000,1736145836999,430.73109600,2,0.00000000,0.00000000,0
1736145837000,3675.19000000,3675.19000000,3675.18000000,3675.19000000,10.67990000,1736145837999,39250.66143100,9,10.65490000,39158.78193100,0
1736145838000,3675.19000000,3675.19000000,3675.19000000,3675.19000000,0.00000000,1736145838999,0.00000000,0,0.00000000,0.00000000,0
1736145839000,3675.19000000,3675.19000000,3675.19000000,3675.19000000,0.01110000,1736145839999,40.79460900,5,0.01110000,40.79460900,0
1736145840000,3675.19000000,3675.19000000,3675.19000000,3675.19000000,0.00710000,1736145840999,26.09384900,1,0.00710000,26.09384900,0
1736145841000,3675.19000000,3675.19000000,3675.18000000,3675.18000000,10.53290000,1736145841999,38710.30347600,4,0.00540000,19.84602600,0
1736145842000,3675.18000000,3675.18000000,3675.18000000,3675.18000000,0.00000000,1736145842999,0.00000000,0,0.00000000,0.00000000,0
1736145843000,3675.18000000,3675.19000000,3675.18000000,3675.19000000,0.00400000,1736145843999,14.70074100,2,0.00210000,7.71789900,0
1736145844000,3675.19000000,3675.56000000,3675.19000000,3675.56000000,10.52470000,1736145844999,38683.76386800,67,10.52470000,38683.76386800,0
1736145845000,3675.56000000,3675.56000000,3675.56000000,3675.56000000,1.63890000,1736145845999,6023.87528400,2,1.63890000,6023.87528400,0
1736145846000,3675.56000000,3675.95000000,3675.56000000,3675.95000000,0.74460000,1736145846999,2736.94269100,94,0.70370000,2586.59633600,0
1736145847000,3675.96000000,3675.96000000,3675.95000000,3675.95000000,3.12940000,1736145847999,11503.51922400,2,0.12940000,475.66922400,0
1736145848000,3675.96000000,3676.13000000,3675.96000000,3676.13000000,0.58640000,1736145848999,2155.62168500,63,0.48650000,1788.37629800,0
1736145849000,3676.13000000,3676.13000000,3676.13000000,3676.13000000,0.01520000,1736145849999,55.87717600,1,0.00000000,0.00000000,0
1736145850000,3676.14000000,3676.70000000,3676.14000000,3676.69000000,3.22020000,1736145850999,11838.60884200,208,3.08830000,11353.65343100,0
1736145851000,3676.69000000,3676.69000000,3676.69000000,3676.69000000,10.51030000,1736145851999,38643.11490700,5,0.00000000,0.00000000,0
1736145852000,3676.70000000,3676.70000000,3676.69000000,3676.69000000,0.58900000,1736145852999,2165.57626600,2,0.58560000,2153.07552000,0
1736145853000,3676.69000000,3676.69000000,3676.69000000,3676.69000000,0.00000000,1736145853999,0.00000000,0,0.00000000,0.00000000,0
1736145854000,3676.70000000,3677.00000000,3676.70000000,3677.00000000,10.49400000,1736145854999,38583.61236900,40,10.49400000,38583.61236900,0
1736145855000,3676.99000000,3676.99000000,3676.90000000,3676.90000000,0.18530000,1736145855999,681.34518500,16,0.00000000,0.00000000,0
1736145856000,3676.70000000,3676.71000000,3676.70000000,3676.71000000,0.07890000,1736145856999,290.09165900,3,0.00290000,10.66245900,0
1736145857000,3676.71000000,3676.71000000,3676.70000000,3676.70000000,10.51210000,1736145857999,38649.83835500,2,0.02850000,104.78623500,0
1736145858000,3676.70000000,3676.70000000,3676.70000000,3676.70000000,0.00000000,1736145858999,0.00000000,0,0.00000000,0.00000000,0
1736145859000,3676.70000000,3676.71000000,3676.70000000,3676.71000000,0.41440000,1736145859999,1523.62574400,3,0.12640000,464.73614400,0
1736145860000,3676.70000000,3676.70000000,3675.98000000,3675.98000000,19.80870000,1736145860999,72828.50580900,76,2.51610000,9249.13327800,0
1736145861000,3675.98000000,3675.98000000,3675.80000000,3675.81000000,11.11200000,1736145861999,40847.38859300,23,10.53540000,38727.90910100,0
1736145862000,3675.81000000,3675.81000000,3675.68000000,3675.68000000,0.07650000,1736145862999,281.19612200,18,0.03470000,127.54908600,0
1736145863000,3675.67000000,3675.67000000,3675.52000000,3675.52000000,1.01410000,1736145863999,3727.48978500,18,0.00000000,0.00000000,0
1736145864000,3675.51000000,3675.51000000,3675.32000000,3675.33000000,8.27260000,1736145864999,30405.89906700,22,0.00330000,12.12858900,0
1736145865000,3675.33000000,3675.38000000,3675.33000000,3675.38000000,0.07080000,1736145865999,260.21434900,16,0.06780000,249.18820900,0
1736145866000,3675.38000000,3675.38000000,3675.38000000,3675.38000000,0.00000000,1736145866999,0.00000000,0,0.00000000,0.00000000,0
1736145867000,3675.38000000,3675.38000000,3675.30000000,3675.30000000,0.23700000,1736145867999,871.06303300,23,0.00000000,0.00000000,0
1736145868000,3675.29000000,3675.29000000,3675.10000000,3675.10000000,0.11860000,1736145868999,435.87938900,19,0.00000000,0.00000000,0
1736145869000,3675.05000000,3675.05000000,3674.85000000,3674.85000000,0.62820000,1736145869999,2308.63288600,28,0.00000000,0.00000000,0
1736145870000,3674.85000000,3674.85000000,3674.85000000,3674.85000000,0.00000000,1736145870999,0.00000000,0,0.00000000,0.00000000,0
1736145871000,3674.84000000,3674.84000000,3674.84000000,3674.84000000,0.00970000,1736145871999,35.64594800,1,0.00970000,35.64594800,0
1736145872000,3674.84000000,3674.84000000,3674.84000000,3674.84000000,0.00000000,1736145872999,0.00000000,0,0.00000000,0.00000000,0
1736145873000,3674.83000000,3674.83000000,3674.83000000,3674.83000000,2.19880000,1736145873999,8080.21620400,2,0.00000000,0.00000000,0
1736145874000,3674.83000000,3674.83000000,3674.83000000,3674.83000000,0.00260000,1736145874999,9.55455800,1,0.00000000,0.00000000,0
1736145875000,3674.83000000,3674.83000000,3674.83000000,3674.83000000,0.00000000,1736145875999,0.00000000,0,0.00000000,0.00000000,0
1736145876000,3674.84000000,3675.65000000,3674.84000000,3675.65000000,13.01450000,1736145876999,47830.42166000,220,11.70200000,43006.14416000,0
1736145877000,3675.64000000,3675.64000000,3675.64000000,3675.64000000,0.82400000,1736145877999,3028.72736000,2,0.00000000,0.00000000,0
1736145878000,3675.65000000,3675.65000000,3675.42000000,3675.42000000,2.74100000,1736145878999,10074.95081900,20,2.28090000,8383.79008500,0
1736145879000,3675.41000000,3675.42000000,3675.41000000,3675.42000000,0.02240000,1736145879999,82.32922500,5,0.00410000,15.06922200,0
1736145880000,3675.42000000,3675.42000000,3675.42000000,3675.42000000,0.00000000,1736145880999,0.00000000,0,0.00000000,0.00000000,0
1736145881000,3675.41000000,3675.42000000,3675.41000000,3675.41000000,10.75930000,1736145881999,39544.84175400,12,0.29410000,1080.94102200,0
1736145882000,3675.42000000,3675.42000000,3675.42000000,3675.42000000,0.04130000,1736145882999,151.79484600,1,0.04130000,151.79484600,0
1736145883000,3675.42000000,3675.42000000,3675.42000000,3675.42000000,10.43430000,1736145883999,38350.43490600,3,10.43430000,38350.43490600,0
1736145884000,3675.42000000,3675.42000000,3675.42000000,3675.42000000,0.16590000,1736145884999,609.75217800,3,0.16590000,609.75217800,0
1736145885000,3675.41000000,3675.41000000,3675.41000000,3675.41000000,0.00530000,1736145885999,19.47967300,1,0.00000000,0.00000000,0
1736145886000,3675.41000000,3675.41000000,3675.19000000,3675.19000000,0.12640000,1736145886999,464.56166400,21,0.00000000,0.00000000,0
1736145887000,3675.19000000,3675.19000000,3675.19000000,3675.19000000,0.00000000,1736145887999,0.00000000,0,0.00000000,0.00000000,0
1736145888000,3675.15000000,3675.15000000,3674.70000000,3674.70000000,11.12330000,1736145888999,40879.54232600,60,0.00190000,6.98278500,0
1736145889000,3674.71000000,3674.71000000,3674.71000000,3674.71000000,0.06150000,1736145889999,225.99466500,3,0.06150000,225.99466500,0
1736145890000,3674.71000000,3674.71000000,3674.71000000,3674.71000000,0.00000000,1736145890999,0.00000000,0,0.00000000,0.00000000,0
1736145891000,3674.71000000,3674.71000000,3674.71000000,3674.71000000,10.41440000,1736145891999,38269.89982400,10,10.41440000,38269.89982400,0
1736145892000,3674.71000000,3674.71000000,3674.71000000,3674.71000000,0.00000000,1736145892999,0.00000000,0,0.00000000,0.00000000,0
1736145893000,3674.70000000,3674.70000000,3674.70000000,3674.70000000,0.00460000,1736145893999,16.90362000,2,0.00000000,0.00000000,0
1736145894000,3674.70000000,3674.70000000,3674.31000000,3674.31000000,2.31970000,1736145894999,8524.02019200,54,0.10800000,396.83412000,0
1736145895000,3674.31000000,3674.31000000,3674.31000000,3674.31000000,0.00000000,1736145895999,0.00000000,0,0.00000000,0.00000000,0
1736145896000,3674.30000000,3674.30000000,3673.93000000,3673.93000000,10.40400000,1736145896999,38224.38261700,39,0.00000000,0.00000000,0
1736145897000,3673.94000000,3673.94000000,3673.94000000,3673.94000000,0.35610000,1736145897999,1308.29003400,2,0.35610000,1308.29003400,0
1736145898000,3673.94000000,3673.94000000,3673.94000000,3673.94000000,0.10000000,1736145898999,367.39400000,1,0.10000000,367.39400000,0
1736145899000,3673.93000000,3673.94000000,3673.93000000,3673.94000000,10.61320000,1736145899999,38992.25781500,16,10.39390000,38186.56496600,0
1736145900000,3673.94000000,3673.94000000,3673.94000000,3673.94000000,0.00000000,1736145900999,0.00000000,0,0.00000000,0.00000000,0
1736145901000,3673.93000000,3673.93000000,3673.93000000,3673.93000000,0.22270000,1736145901999,818.18421100,3,0.00000000,0.00000000,0
1736145902000,3673.94000000,3673.94000000,3673.94000000,3673.94000000,0.02720000,1736145902999,99.93116800,1,0.02720000,99.93116800,0
1736145903000,3673.93000000,3673.93000000,3673.93000000,3673.93000000,0.04260000,1736145903999,156.50941800,1,0.00000000,0.00000000,0
1736145904000,3673.93000000,3673.93000000,3673.93000000,3673.93000000,10.42600000,1736145904999,38304.39418000,9,0.00000000,0.00000000,0
1736145905000,3673.94000000,3673.94000000,3673.93000000,3673.93000000,0.09790000,1736145905999,359.67868100,4,0.09340000,343.14599600,0
1736145906000,3673.94000000,3673.94000000,3673.94000000,3673.94000000,0.02590000,1736145906999,95.15504600,2,0.02590000,95.15504600,0
1736145907000,3673.93000000,3673.94000000,3673.93000000,3673.94000000,10.52120000,1736145907999,38654.25611600,12,10.38000000,38135.49720000,0
1736145908000,3673.93000000,3673.94000000,3673.93000000,3673.94000000,0.24700000,1736145908999,907.46182000,3,0.11100000,407.80734000,0
1736145909000,3673.94000000,3673.94000000,3673.94000000,3673.94000000,0.02910000,1736145909999,106.91165400,1,0.02910000,106.91165400,0
1736145910000,3673.94000000,3673.94000000,3673.94000000,3673.94000000,0.00270000,1736145910999,9.91963800,1,0.00270000,9.91963800,0
1736145911000,3673.94000000,3673.94000000,3673.94000000,3673.94000000,0.00000000,1736145911999,0.00000000,0,0.00000000,0.00000000,0
1736145912000,3673.94000000,3673.94000000,3673.93000000,3673.93000000,10.87340000,1736145912999,39948.11437300,9,0.39110000,1436.87793400,0
1736145913000,3673.94000000,3674.03000000,3673.94000000,3674.03000000,0.60950000,1736145913999,2239.27238700,75,0.59330000,2179.75310100,0
1736145914000,3674.03000000,3674.03000000,3674.03000000,3674.03000000,0.02640000,1736145914999,96.99439200,1,0.00000000,0.00000000,0
1736145915000,3674.04000000,3674.33000000,3674.04000000,3674.33000000,10.80580000,1736145915999,39703.63152200,92,10.80580000,39703.63152200,0
1736145916000,3674.32000000,3674.53000000,3674.32000000,3674.53000000,0.47810000,1736145916999,1756.76548800,61,0.38420000,1411.72951500,0
1736145917000,3674.53000000,3674.53000000,3674.53000000,3674.53000000,0.17670000,1736145917999,649.28945100,1,0.00000000,0.00000000,0
1736145918000,3674.54000000,3674.69000000,3674.54000000,3674.69000000,10.59650000,1736145918999,38938.83875700,73,0.17590000,646.36414300,0
1736145919000,3674.70000000,3674.70000000,3674.24000000,3674.24000000,0.78170000,1736145919999,2872.27042700,28,0.00560000,20.57832000,0
1736145920000,3674.24000000,3674.24000000,3674.24000000,3674.24000000,0.10950000,1736145920999,402.32928000,3,0.10950000,402.32928000,0
1736145921000,3674.23000000,3674.24000000,3674.23000000,3674.24000000,0.49200000,1736145921999,1807.72562300,5,0.44630000,1639.81331200,0
1736145922000,3674.24000000,3674.24000000,3674.24000000,3674.24000000,0.28900000,1736145922999,1061.85536000,6,0.28900000,1061.85536000,0
1736145923000,3674.23000000,3674.60000000,3674.23000000,3674.60000000,16.37280000,1736145923999,60158.93308200,39,16.36720000,60138.35739400,0
1736145924000,3674.60000000,3674.69000000,3674.59000000,3674.69000000,10.84100000,1736145924999,39836.34147300,41,10.81090000,39725.73631400,0
1736145925000,3674.69000000,3674.69000000,3674.69000000,3674.69000000,0.00000000,1736145925999,0.00000000,0,0.00000000,0.00000000,0
1736145926000,3674.70000000,3674.70000000,3674.70000000,3674.70000000,0.05410000,1736145926999,198.80127000,2,0.05410000,198.80127000,0
1736145927000,3674.70000000,3674.70000000,3674.69000000,3674.69000000,0.05850000,1736145927999,214.96944500,2,0.00800000,29.39760000,0
1736145928000,3674.69000000,3674.70000000,3674.69000000,3674.70000000,10.32950000,1736145928999,37957.71036800,5,0.00130000,4.77711000,0
1736145929000,3674.69000000,3674.69000000,3674.69000000,3674.69000000,0.04990000,1736145929999,183.36703100,2,0.00000000,0.00000000,0
1736145930000,3674.69000000,3674.69000000,3674.69000000,3674.69000000,0.00000000,1736145930999,0.00000000,0,0.00000000,0.00000000,0
1736145931000,3674.70000000,3674.70000000,3674.70000000,3674.70000000,10.31030000,1736145931999,37887.25941000,12,10.31030000,37887.25941000,0
1736145932000,3674.70000000,3674.70000000,3674.70000000,3674.70000000,0.01730000,1736145932999,63.57231000,3,0.01730000,63.57231000,0
1736145933000,3674.70000000,3674.70000000,3674.69000000,3674.69000000,0.67060000,1736145933999,2464.25322000,17,0.61060000,2243.77182000,0
1736145934000,3674.70000000,3674.71000000,3674.70000000,3674.71000000,0.14560000,1736145934999,535.03664400,29,0.14560000,535.03664400,0
1736145935000,3674.71000000,3674.75000000,3674.71000000,3674.74000000,0.60890000,1736145935999,2237.53783100,29,0.60500000,2223.20634500,0
1736145936000,3674.74000000,3674.75000000,3674.74000000,3674.74000000,10.55360000,1736145936999,38781.73714400,10,0.10800000,396.87300000,0
1736145937000,3674.74000000,3674.74000000,3674.74000000,3674.74000000,0.00000000,1736145937999,0.00000000,0,0.00000000,0.00000000,0
1736145938000,3674.74000000,3674.74000000,3674.74000000,3674.74000000,0.00000000,1736145938999,0.00000000,0,0.00000000,0.00000000,0
1736145939000,3674.74000000,3674.75000000,3674.68000000,3674.68000000,14.27560000,1736145939999,52458.49918300,39,10.29740000,37839.65037800,0
1736145940000,3674.68000000,3674.68000000,3674.68000000,3674.68000000,0.12090000,1736145940999,444.26881200,2,0.12090000,444.26881200,0
1736145941000,3674.68000000,3674.68000000,3674.68000000,3674.68000000,0.14270000,1736145941999,524.37683600,1,0.14270000,524.37683600,0
1736145942000,3674.67000000,3674.67000000,3674.67000000,3674.67000000,0.19530000,1736145942999,717.66305100,2,0.00000000,0.00000000,0
1736145943000,3674.68000000,3674.68000000,3674.67000000,3674.67000000,10.52930000,1736145943999,38691.70533100,12,0.25000000,918.67000000,0
1736145944000,3674.68000000,3674.68000000,3674.68000000,3674.68000000,0.25930000,1736145944999,952.84452400,2,0.25930000,952.84452400,0
1736145945000,3674.68000000,3674.68000000,3674.68000000,3674.68000000,0.00350000,1736145945999,12.86138000,1,0.00350000,12.86138000,0
1736145946000,3674.68000000,3674.68000000,3674.68000000,3674.68000000,10.54110000,1736145946999,38735.16934800,10,10.54110000,38735.16934800,0
1736145947000,3674.68000000,3674.68000000,3674.68000000,3674.68000000,0.00140000,1736145947999,5.14455200,1,0.00140000,5.14455200,0
1736145948000,3674.67000000,3674.67000000,3674.67000000,3674.67000000,0.04400000,1736145948999,161.68548000,4,0.00000000,0.00000000,0
1736145949000,3674.68000000,3674.68000000,3674.61000000,3674.61000000,0.07290000,1736145949999,267.88041100,24,0.00200000,7.34936000,0
1736145950000,3674.61000000,3674.62000000,3674.61000000,3674.62000000,0.23970000,1736145950999,880.80538300,4,0.13660000,501.95309200,0
1736145951000,3674.61000000,3674.62000000,3674.61000000,3674.62000000,0.05250000,1736145951999,192.91711000,2,0.00850000,31.23427000,0
1736145952000,3674.61000000,3674.61000000,3674.20000000,3674.20000000,10.25880000,1736145952999,37693.88006700,53,0.00000000,0.00000000,0
1736145953000,3674.21000000,3674.21000000,3674.21000000,3674.21000000,0.99660000,1736145953999,3661.71768600,1,0.99660000,3661.71768600,0
1736145954000,3674.20000000,3674.21000000,3674.20000000,3674.21000000,10.54800000,1736145954999,38755.56442200,13,10.28220000,37778.96206200,0
1736145955000,3674.21000000,3674.21000000,3674.21000000,3674.21000000,0.00000000,1736145955999,0.00000000,0,0.00000000,0.00000000,0
1736145956000,3674.21000000,3674.21000000,3674.21000000,3674.21000000,15.93800000,1736145956999,58559.55898000,23,15.93800000,58559.55898000,0
1736145957000,3674.20000000,3674.20000000,3674.16000000,3674.16000000,0.08420000,1736145957999,309.36616300,15,0.00000000,0.00000000,0
1736145958000,3674.17000000,3674.17000000,3673.74000000,3673.74000000,0.44640000,1736145958999,1640.07412300,54,0.02720000,99.93497600,0
1736145959000,3673.70000000,3673.70000000,3673.70000000,3673.70000000,10.23850000,1736145959999,37613.17745000,12,0.00000000,0.00000000,0
1736145960000,3673.70000000,3673.70000000,3673.70000000,3673.70000000,0.05480000,1736145960999,201.31876000,2,0.00000000,0.00000000,0
1736145961000,3673.70000000,3673.70000000,3673.70000000,3673.70000000,1.55300000,1736145961999,5705.25610000,1,0.00000000,0.00000000,0
1736145962000,3673.71000000,3673.71000000,3673.71000000,3673.71000000,10.25760000,1736145962999,37683.44769600,14,10.25760000,37683.44769600,0
1736145963000,3673.71000000,3673.71000000,3673.71000000,3673.71000000,0.13600000,1736145963999,499.62456000,1,0.13600000,499.62456000,0
1736145964000,3673.71000000,3673.71000000,3673.70000000,3673.70000000,0.49430000,1736145964999,1815.91420900,5,0.42990000,1579.32792900,0
1736145965000,3673.70000000,3673.71000000,3673.70000000,3673.71000000,0.12080000,1736145965999,443.78404000,2,0.10800000,396.76068000,0
1736145966000,3673.70000000,3674.01000000,3673.70000000,3674.01000000,0.75490000,1736145966999,2773.43778700,63,0.74410000,2733.76182700,0
1736145967000,3674.01000000,3674.01000000,3673.92000000,3673.92000000,10.25540000,1736145967999,37678.30792300,30,0.00180000,6.61321800,0
1736145968000,3673.92000000,3673.92000000,3673.77000000,3673.77000000,0.10280000,1736145968999,377.67511700,30,0.00360000,13.22560800,0
1736145969000,3673.77000000,3673.77000000,3673.77000000,3673.77000000,0.66280000,1736145969999,2434.97475600,2,0.66280000,2434.97475600,0
1736145970000,3673.77000000,3673.77000000,3673.77000000,3673.77000000,0.01110000,1736145970999,40.77884700,1,0.01110000,40.77884700,0
1736145971000,3673.77000000,3673.77000000,3673.77000000,3673.77000000,0.31660000,1736145971999,1163.11558200,5,0.31660000,1163.11558200,0
1736145972000,3673.77000000,3673.77000000,3673.76000000,3673.77000000,10.30820000,1736145972999,37869.95515300,8,10.23210000,37590.38201700,0
1736145973000,3673.76000000,3673.77000000,3673.76000000,3673.77000000,0.78920000,1736145973999,2899.33868100,2,0.72890000,2677.81095300,0
1736145974000,3673.76000000,3673.76000000,3673.76000000,3673.76000000,0.06040000,1736145974999,221.89510400,1,0.00000000,0.00000000,0
1736145975000,3673.76000000,3673.76000000,3673.76000000,3673.76000000,0.00000000,1736145975999,0.00000000,0,0.00000000,0.00000000,0
1736145976000,3673.76000000,3673.76000000,3673.76000000,3673.76000000,10.19950000,1736145976999,37470.51512000,3,0.00000000,0.00000000,0
